web-scraper-order,web-scraper-start-url,Reviews,pagination,pagination-href
"1530537787-1489","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","I actually grew my confidence in this company
Management level was good in terms of job space, food and all
Workplace was awesome and freedom to work
I enjoyed my job with ICICI","5","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=80"
"1530537832-1848","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","Being patience depends upon  the customers  involvement and mindset about the investments....working place is more stressful ....","8","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=140"
"1530537840-1854","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","Excellent work place, good incentive policy learn lost of thing about life insurance learn about investment option its kind of mnc work culture 
Excellent","7","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=120"
"1530537829-1815","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","I learned ,the management of this company are very good. the senior,s are very cooperative in this company ,,i know its not my final work ,,so i will found a perfect opportunity.","10","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=180"
"1530537800-1589","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","Birla is a good brand name in india. It's a group(aditya birla group), having around 45 companies. Management of other companies of this group is good but the management of birla sunlife insurance co. Ltd. Is not good. Here senior manager's want only business. They will not solve the problems which is facing by the employees during work.","25","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=480"
"1530537822-1766","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","good company to work for as you are the boss for yourself and you have to prove on the sales figure","14","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=260"
"1530537807-1633","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","There was nothing extraordinary about the company. Too much of internal politics existed. Working hours were less as well as the remuneration. Overall it was a struggle to work there.","22","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=420"
"1530537800-1583","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","Birla Sunlife in the service sector is leading in india. I witnessed a good working environment Birla","25","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=480"
"1530537814-1711","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","Achieving targets ,challenges are very good.


My co-workers  are good....","18","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=340"
"1530537840-1870","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","Learned a lot from company as its spent a lot in training the employees as wel client about the financial needs.. 
Good company for enhancement of careers","7","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=120"
"1530537790-1502","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","We are working with my 4 friends in operations , we all are more supportive. Our company culture is very good and also i learn more from more other things.","9","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=160"
"1530537846-1873","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","There was nothing extraordinary about the company. Too much of internal politics existed. Working hours were less as well as the remuneration. Overall it was a struggle to work there.","6","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=100"
"1530537856-1897","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","it was being very good place to work learn and implement, enough support and open hand to take decisions and implement it  for achieving targets. Performers are recognized  and awarded","4","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=60"
"1530537807-1643","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","My day at Birla sunlife starts at 9.30 am with team meeting with Branch manager and the collegues. I had learned lot of things from Birla, such as advance information in insurance and general corporate behaviour patterns. The top level management was also good and hardest part of the management side was the correct execution of things. My co;workers were very good and very helpful and i mantained a good relationship wity fellow collegues. The most enjoyable part of the job was the achievement of targets and also we had regional programmes every month.","22","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=420"
"1530537792-1534","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","Typical day begins with emails, reconciling previous day transactions, closing pending issues.
Scrutinizing, Processing, Reporting and Despatching Transactions.
Learned Retention, Good will, Long term Customers, Dealing with agitated customers.
I handled both Service and Operations hence Service clashes with Operations as Operations job has deadlines to meet.
Awesome 5 day a week job.","13","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=240"
"1530537822-1759","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","i done my 6 weeks internship there,i feel much suportive inviournment there,manager and other staff cooperate very well each other and very helpful about customers but there many type of customers exist,but staff handle them very friendly and alawayz try to solve their problem and queries very well.upper management also very motivational and cooperative with all staff and customers.i learnt there how to being cooperative and helpful with customers ,how to try to aproche them to make long relationship with company","14","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=260"
"1530537809-1672","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","there is no bossism

Nice place to work

we have freedom in performing job and in decision making

its like a private sector PSU company","20","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=380"
"1530537809-1653","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","There was nothing extraordinary about the company. Too much of internal politics existed. Working hours were less as well as the remuneration. Overall it was a struggle to work there.","20","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=380"
"1530537807-1640","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","in this job I dont gain any knowldge relating to my study. so now I am  in search of jon where I can as may thing I can, In this job they give us a target and allocated a banks with whom birla sunlife have tie up. so here I am not gaining any knowledge.when there is month end there is lot of presure on us. most enjoyable part of job is when we all coligues come toghether and enjoy,","22","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=420"
"1530537790-1501","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","We are working with my 4 friends in operations , we all are more supportive. this company is good for sales staff is very supportive.","9","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=160"
"1530537846-1883","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","Best management i have worked with, with the proper planning of work and with the proper execution, but at some extend you have to compromise on your work life balance","6","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=100"
"1530537790-1510","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","Very good work culture.management is also good.
Incentive structure is good.Very good company to work with.Now I am interested to work with in other co.   to prove myself.","9","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=160"
"1530537812-1677","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","It was a sales job, better organizational atmosphere with nice co-workers. Good opportunity to explore the market and meeting different clients. The management was awesome, but lots of travelling and target need to achieve. It was a very flexible job.","19","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=360"
"1530537829-1830","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","good Company 
overall new experience
	Holds strong database and networking of industry specific sponsors for events and promotions.
	Artist recruitment and development, contract negotiations, 
Art purchasing, vendor development & management skills.
	Booking for standard venues which are client specific and also self-suggested.
	Staging: To assist in the design and flow of the event.","10","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=180"
"1530537822-1772","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","Birla Sun Life Insurance
•	No.1 Branch Manager PAN India in Year 2011/2012 in Business Plan. 
•	Top Branch Manager for Licensing in June 2010.
•	100% achievement in AM hiring.
•	Qualified International convention 4 times.","14","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=260"
"1530537792-1519","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","There was nothing extraordinary about the company. Too much of internal politics existed. Working hours were less as well as the remuneration. Overall it was a struggle to work there.","13","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=240"
"1530537787-1490","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","i was appointed as a agency manager there in birla sunlife. the company deals in finacial services and instrument. my basic duty was to recruit and train financial advisers team and generate sales through them.","5","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=80"
"1530537846-1878","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","Aditya Birla Group is a safe employer per se and employee friendly. Understand the requirements of business and make its staff prepare well as required to ensure good performance","6","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=100"
"1530537819-1735","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","almost good but very typical job profile. working hours are very long.","15","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=280"
"1530537827-1794","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","I learn how to deal with the customers and customer relationship
I learn recruitment of advisors & how to choose right people 
Team handling
how to work under pressure
Management is supportive","11","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=200"
"1530537797-1561","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","good place to work.
good culture and job security.
i was with bancaassurance.","21","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=400"
"1530537824-1774","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","It was really nice working for such company. I had a great opportunity to learn lot many things. its pleasure working in Birla sun life insurance company.","12","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=220"
"1530537817-1724","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","good place to work
employee friendly
good culture
good peer group","16","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=300"
"1530537802-1610","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","A good company to work with, colleages and seniors are very supportive.","24","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=460"
"1530537807-1644","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","office politics, bad at culture and values, a good management teams saves the office but the really bad environment and unfriendliness between bosses and junior employees.","22","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=420"
"1530537787-1491","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","it was good working environment , targets were more , hard work was appreciated , good incentives were paid, work place was fun , rewards and recognition was given","5","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=80"
"1530537866-1927","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","This was my first job as a manager and the exposure that I got managing the commission based agents was amazing. You learn tricks how to manage without paying a fix salary to your team members.","3","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=40"
"1530537814-1704","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","Reaching the people
Selling the Brand
Good
Co workers are good
Hardest part is making trust among the clients for the brand
Most enjoyable part is concept selling","18","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=340"
"1530537856-1896","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","Working in an Insurance company isn't so fun, to be honest. 
Salary is low but works are huge. Nothing fun about working here especially when it comes to Salary.","4","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=60"
"1530537785-1471","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","Internship: Learnt financial analysis and researched on equity based fund.
Live trading
Every day market check
Learnt about derivative products.
Also learnt about about different financial products","",""
"1530537794-1540","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","rigorous and long  working hours all days of the week,,, with a pressure of self sourcing the business. no quality work force. just building pressure for business...","17","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=320"
"1530537829-1826","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","too many managers with very little support staff. But good place for learning and development. flexible work hours but poor appraisal system","10","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=180"
"1530537794-1543","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","this company is international company and provide all type of insurance information. this company is one of the best in india.","17","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=320"
"1530537802-1601","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","Being a part of Birla sunlife i have learnt co ordination with colleagues and problem solving during critical situations. Handled multiple risks and solved them with executive's support. Enjoyed as being a part of it.","24","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=460"
"1530537840-1862","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","yes this is company to work upon. there is security, work progression, rewards & upon all yes there is culture in the organisation. even mgt is supportive","7","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=120"
"1530537824-1778","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","Great exposure in terms of budget planning for the team,call centre management,learning new concepts about data analysis","12","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=220"
"1530537822-1753","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","There was nothing extraordinary about the company. Too much of internal politics existed. Working hours were less as well as the remuneration. Overall it was a struggle to work there.","14","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=260"
"1530537794-1545","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","It was fun working with Birla Sunlife.

The key objectives of this role were; 
•	To recruit quality advisors and train them to enable them procure insurance policies from the market and subsequently service the customers.
•	Ensure that the advisors achieve business targets set for them.
•	Provide on the job training and manage and monitor performance of the advisors so that they can achieve goals.
•	Relationship management","17","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=320"
"1530537819-1748","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","Its A good organisation to work with. But need to bring change in working culture and support staff.","15","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=280"
"1530537790-1504","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","While working I learned how to communicate with people's,my communication skills reached to an extend which I had never thought of,overall I loved to work as an advisor","9","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=160"
"1530537792-1535","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","Hourly reporting.
Typical private work culture.
Used hire and fire policy.
Good training programme
Achievable and Logical target
Attrition rate is very high and no retention policy.","13","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=240"
"1530537804-1621","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","Manage a team of 55 staff members across south zone in Corporate Agency & Broking Channel.","23","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=440"
"1530537802-1605","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","Birla sun life Good Working Experience ,my best achievement is no receipt cancellation in my enter carrier","24","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=460"
"1530537790-1511","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","Birla Sun Life Insurance is a good company to work with. It is an employee friendly company that belongs to Aditya Birla Group of companies. The company has a potential to become one of the topmost private insurance player in India. The management should be more focussed & work towards becoming the number one insurance company in private sector.","9","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=160"
"1530537824-1786","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","Birla sun life insurance is Leading Insurance company in india , 
I Work with Birla is best moment of my career , i learn about insurance industry and Marketing about all FMCG","12","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=220"
"1530537832-1842","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","good place to work. It gives immense space to learn and implement.work culture is good. team is supportive and always ready to help.","8","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=140"
"1530537812-1676","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","Strategizing around ways of improving Persistency in the Company","19","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=360"
"1530537804-1628","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","BSLI is good brand and the time I had worked there was joyful to me.","23","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=440"
"1530537822-1771","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","i work with birla sun life in. co as advisor. the commission& incentive is good but job security is non","14","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=260"
"1530537866-1917","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","ABFSG is a largest group in India. Induction program is very good system in this company and we felt proud to become a part of it.There is also a beautiful plans far customer with granted return that all what I can say more about this company.","3","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=40"
"1530537807-1647","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","management is good,the most enjoyable part is one day i recur ted 7 advisers and 2 no of policy and iam top position in region.","22","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=420"
"1530537824-1789","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","Co-workers were good,Coordinating 13 branches work activities was quite challenging and was a good learning experience.","12","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=220"
"1530537832-1849","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","Overall better employee of BSLI experience with MBA but I want to growth in other fields like as banking /business /ecommerce /financial products & service's so Mumbai is the best option .","8","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=140"
"1530537875-1942","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","I know all about that field. I want to join your group. I have 3 years experience about that field. Please give me job opportunity in your company. Thanks","2","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=20"
"1530537819-1734","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","The most enjoyable part of the job was the fun loving and helping co-workers. I have learned how to handle every situation in a fluent manner.","15","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=280"
"1530537817-1721","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","i have learned how to solve the customers queries and etc
good management with branch manager
my co-workers was so good and helping mind workers","16","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=300"
"1530537797-1559","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","There was nothing extraordinary about the company. Too much of internal politics existed. Working hours were less as well as the remuneration. Overall it was a struggle to work there.","21","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=400"
"1530537790-1512","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","This company having many no. Of product in all branches but it not having right product according to customer.this company is very impressive for all other countries.","9","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=160"
"1530537819-1752","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","It was nice being there
there were a lot of things learned there. 
Well management over there with man and money and all.
There was nice enviornment there of colleagues.
Hardest part only market fluctuation.
There is alot fun in free times.","15","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=280"
"1530537846-1876","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","I worked around 1.7 months in BSL AMC. It was a very good experience. My boss was very cooperative and i learned a lot in that organisation. One good thing abput this organisation is that they train a lot. Lot of things to learn","6","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=100"
"1530537804-1619","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","Good.
how to present yourself , be polite, share market knowledge","23","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=440"
"1530537819-1741","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","•	An astute professional with more than 7th years experience in Operations, Client Relations, Accounts; presently working with Birla Sun Life Insurance as Branch Support Executive. 
•	Demonstrated ability in administering insurance operations including Underwriting, Cash Management, Claims Processing, Compliance Administration and Process Management
•	Expertise in handling core business issues and resolving them with great sense of discretion and professionalism
•	Adept in preparing quick, accurate financial information and reports to communicate audit findings and financial data
•	Proven ability in developing and ensuring customer satisfaction by maintaining excellent turnaround time (TAT) for delivery & service quality norms
•	Excellent communication, analytical, conflict management skills blended with strong team management skills, seeking challenging managerial positions in Operations","15","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=280"
"1530537802-1604","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","improve my working capacity.
good working atmosphere
excellent management
training is the most enjoyable part of the job","24","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=460"
"1530537804-1627","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","My typical day at work starts with taking business figures for the day and interacting with team members on their day plan. Taking stock of business progress 2-3 times in the day to access progress on committed business no's and other parameters. Then, interacting with distributors on relevant issues either via phone or face to face meetings. Administrative work includes mailing, co-ordinating with head office relevant departments, meeting customers etc.
I have learned Team management and relationship management in this profile. Also, have done lot of business development in this role. Its been a dynamic management and from a very humble start, my channel has grown big and flourished. The co-workers are good, qualified peoples hailing from respectable family backgrounds & have had team with a good vintage.
Challenging part of this profile is dealing with multiple partners & managing their requirements with my set of resources. And most enjoyable part of job is managing it well and gaining market edge as our industry is very very competitive as our partners sell products of all insurance companies. Gaining their mindshare is of utmost importance in this role as is critical to success. Maintaining relations with them and getting business from them is a challenge in itself, moreso because in our model, we work on high volumes.","23","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=440"
"1530537832-1834","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","Would be lovely to see more female staff. I had a great experience learning alot about the financial world and enhancing my communication skills hand in hand.","8","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=140"
"1530537846-1887","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","Friendly environment, new tings to learn. Management are very straight forward for all your tasks and feedbacks. Good place to work with. Timing are general and can be manageable very well. People are friendly and helpful.","6","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=100"
"1530537824-1777","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","i learned a lot of work , i have a done training at birla sun life insurance,and job there for 1 year.management is so nice and co workers is so helpful.","12","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=220"
"1530537794-1542","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","Relationship Building
Dealing HNI customer
Process Stracture","17","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=320"
"1530537875-1945","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","I do work very honestly and i want to growth in my career from systmetic. my work experience is very powerfull in my career. so pls give me one chance and i prove self.","2","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=20"
"1530537785-1468","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","My first experience with corporate world. Was helped with a wonderful induction program and had a very helpful boss. learned the initial lessons of sales from this company","",""
"1530537790-1516","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","I worked in Birla sun life insurance as an Agency Manager. I enjoyed my working experience and the salary benefit is also good. But the management level pressure and working target is very huge and also their product knowledge is not well in the market.","9","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=160"
"1530537794-1552","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","The job was good there. I learned the correct process of emailing. The training polished my English. Appreciations are made periodically there.","17","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=320"
"1530537800-1580","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","Learning involved about the investments, Equity, insurance and so on.","25","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=480"
"1530537819-1738","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","Birla Sun Life Asset management Company is a part of Indian Conglomerate Aditya Birla Group, work culture here is as it is expected; professional yet enjoyable, senior management is highly supportive and encouraging.
Its a really nice work culture and important thing is that the culture doesn't change irrespective of any group company you be in.

Enjoyed working with Birlas..","15","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=280"
"1530537804-1614","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","It was a great learning. My Project mentor was the CFO of the company yet he encouraged, inquired about any query etc. I worked under the fixed income Department in which the best of fund managers with years of experience helped me in my learning,analysis, project, career building.Presenting my project of Portfolio Analytic in front of all the fund managers will be my most founder full moment during my training tenor","23","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=440"
"1530537866-1916","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","No Salary Hike, Very hectic, More pressure, no fun for individual life, No encourage towards work, No support for family, No help from Management level","3","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=40"
"1530537829-1816","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","Very poor only focus on sales sales and sales no working trimmings no job satisfaction to the employee no hr to take care employees","10","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=180"
"1530537804-1616","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","Excellent place to work.
Superiors are great visionaries.
Free hand given to improve processes, bring about changes with customer focus.
Getting things done from other departments, hardest thing in this job
Excellent team members, peers..fun to work with them","23","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=440"
"1530537797-1574","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","Good culture 
time management 
i have done all my targets
i have rewarded by A.V.P","21","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=400"
"1530537822-1770","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","first day at office with zero team size and i have to prove my self as an experienced professional, on my request my branch manager allot an inactive adviser to me and i made her active with out meet her 
smart work is batter then hard work
management is good
very familiar co-workers
a zero day
motivate people","14","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=260"
"1530537785-1478","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","good for starters
work load piles up as the time goes by
not much of support from management
have to figure out all by oneself.
lucky if you find a good reporting manager","",""
"1530537792-1530","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","insurance is the necessary thing for all the customer . some of the people they don't what is the need of the insurance . 

insurance necessary and benefits and profits of the policy.

in that i did customer approach and customer retaining those thing i learned this organization","13","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=240"
"1530537824-1787","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","Great part of career journey and made me more professional.meeting   
different kind of people improved my communication and selling skills.","12","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=220"
"1530537866-1932","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","Birla sun life insurance company so good in insurance industry. This company management so good and employee handling so good. Birla company insurance plan good.","3","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=40"
"1530537814-1707","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","very nice work experience in birla learnt more here and the most enjoable part of my career.","18","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=340"
"1530537804-1631","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","superlative communication skills,be friendly,maintain good nature,co relation with managers bettered,friendly co workers and cooperative,hardest not much,most of job time was enjoyable.","23","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=440"
"1530537840-1863","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","overall good corporate culture, good platform to lean corporate communication and insurance work the every day is a learning day customer interface is fine and self dependency","7","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=120"
"1530537827-1807","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","Good brand to show your sales skills. supportive staff and colleagues. everyday comes up with a new learning.decent amount of politics","11","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=200"
"1530537807-1638","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","This is one of the best Organization I have ever worked with.
The day starts at 9.30 sharp and ends normally by 9.pm
90% of working days we have extension- it is practice.
Managements are not keen to learn from industry, when every where specialized job and resource bucket is being adapted here we are still mingling every thing with sales. 
Thus Sales is everybody's headache but no body""s responsibility.","22","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=420"
"1530537794-1557","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","A typical day would include invoice processing, travel bookings, administrative activities, preparing MIS reports and multitasking","17","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=320"
"1530537846-1885","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","Overall the best suitable company for the work life balance is concerned , salary was not as per the industry standards and lot of difference between the peers at the same scale and work experience is concerned.","6","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=100"
