web-scraper-order,web-scraper-start-url,Reviews,Pagination,Pagination-href
"1530253942-897","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","Salesforce training
Policy and Procedures
Auto Boarding
Employee Evaluation
Hiring
Interviews

A great place for growth if an individual is yearning to stretch their potential.","12","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=220"
"1530254202-1014","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","I've had many jobs. And 12 bucks an hour for over 40 hours a week is incredible in today's economy. Especially because the work you do is easy. You eother call people to verify someone's employment, OR you sort files before they get shipped out. It's that simple. 
Some aspects even allow you to listen to music and headphones.","3","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=40"
"1530253749-695","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","Great culture. Cutting edge products. Excellent leadership. Lots of advancement opportunity and work/life balance.  Not a micro managed environment at all.","13","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=240"
"1530253739-649","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","As an unemployment consultant I inteteracted between all 50 states and my clients. I learned my clients business culture and was able to pass on knowledge of their states Unempliyment laws. I liked that I worked independent. Met my goals and filled my quoters. The work was faced passed, but highly rewarding. If they didn't close the Peabody office I would still be there.","",""
"1530254012-925","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","I love it here! It's awesome ppl are awesome but I stay to myself. I don't mix work with my personal life but the job pays great and they hire entry level","10","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=180"
"1530253766-799","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","this company is fine if you have no experience ... learn all that you can and move on","19","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=360"
"1530253755-740","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","Collection and pulling credit files. answer phones.
Leaner how to read a credit file .
Management was good.
Co- workers were good.
Contact,and contacting people to collect debts.
People you meet through the work place.","21","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=400"
"1530254050-936","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","Data Entry and Customer Service.  I learned to broaden my Administrative skills.  Management was pleasant to work with and fare.  This was a team environment.  The hardest part of the job was the compensation.  The most enjoyable part of the job was the work schedule and the location.","8","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=140"
"1530254012-923","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","There was a great deal of culture change in the 9 years I was there.  Some for the better some not.  Colleagues were great to work with. Always a lot of work with offshore (awesome people)","10","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=180"
"1530253755-744","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","As being one of the three largest credit rating organizations, it is a very good place to work within the Metro Detroit area.","21","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=400"
"1530254012-921","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","Company very flexible. No clear career path.  HR very busy, but people don't feel movement. No learning and development programs to build skills and enhance performance.  It is very important that this be a top down approach where management makes it priority.","10","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=180"
"1530253749-701","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","El problema es que la cultura de la empresa es chilena, siendo que es una empresa de matriz USA.","13","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=240"
"1530254012-920","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","company has outstanding products however it takes a long time from conception to production or if for internal purposes employee usage","10","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=180"
"1530253742-656","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","Management have to change a bit and think about the employee satisfaction rather than only business. Work from home option should be present at least.","5","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=80"
"1530254131-987","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","Equifax really cares about its people and is adept to change. Management recognizes and rewards those that work hard and make a difference. The environment is relaxed and very collaborative! It is growing quickly and supports those that want to make improvements!","6","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=100"
"1530253773-804","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","The career advancement opportunities are limited and the work life-balance was not satisfactory.","18","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=340"
"1530253745-692","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","Ability to multi-task and handle numerous customers request-internally and externally in a professional and timely manner.  As a result,I was able to meet Company's expectations with regards to cash collected .

Teamwork was very evident among the collectors resulting in win-win  situation for the department and company as a whole","9","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=160"
"1530253773-812","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","Equifax has been a great opportunity for me. Great work/life balance and job security. Management is very supportive and encourage professional advancement.","18","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=340"
"1530253773-806","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","Good company, good benefits, good culture.  I have enjoyed the experience at Equifax","18","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=340"
"1530254050-944","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","The usual story, big VP gets brought in from an outside company to serve as hatchet man, lays off countless long-time employees, takes golden parachute exit after a few years.  Sound familiar?","8","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=140"
"1530254050-941","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","Overall fair enough experience. 
I was experiencing stagnancy and lack of technical growth. 
Management wasn't really great. 
Colleagues were good. 
Seniors helped many times.","8","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=140"
"1530253752-724","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","I loved working for Equifax and was always obtaining my bonuses because I was encouraged to, and was able to serve in several areas of the work that Equifax do, credit card security checks, applications for loans and catalogues, and finally matching CCJs.  I was very sad to have to leave due to Equifax relocating to Wexford, and I went over for a week to train the future people who would go on to match CCJs. My colleagues were all friendly and ambitious like me.  My favourite time was when I was working within Registry Trust and sorting through County Court Judgements against Companies.  I gained my ""Above & Beyond"" award for that because my work gained Equifax the contract with Registry Trust.  I still have and cherish it.","17","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=320"
"1530253773-813","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","hated HR and the favoritism management played, liked the long breaks we got, the work was easy and didn't get paid enough for it","18","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=340"
"1530253870-852","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","A typical day at work was someone call and being rude in regards to their credit.

I learned a lot about how to maintain and the importance of good credit.

Management was phenomenal.

Co-workers were very professional and polite.

The hardest part of the job was them moving to Baltimore.

The most enjoyable part of the job was our monthly meetings.","15","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=280"
"1530254245-1037","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","Transcribe information from tape translated by physicians and underwriters.  It was a part-time position and I was able to work my own hours.  There was no supervisor at the time that I was working there so I was able to concentrate with no disturbance.","2","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=20"
"1530253745-689","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","Equifax is a good place to work.  The atmosphere is upbeat and productive. Every call is different and knowing how to adapt to each request is a challange.","9","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=160"
"1530253766-787","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","Good company to work for.  Good benefits, long hours...good people to work with.","19","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=360"
"1530253773-805","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","Strongly supportive of innovative solutions to complex problems.  Strong supporters of leading talent.","18","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=340"
"1530253971-908","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","Continue to support and solicit honest feedback from all levels, support continual growth, and adapt industry practices. Future successful companies will appreciate their success is in quality people not tools or processes.Always try to do better.","11","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=200"
"1530253759-754","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","Updated tradelines, collections, bankruptcies and non sufficient funds
Assist CDMS and Group Supervisor when necessary
Answer all calls from members concerning their accounts
Investigated and updated requests from internal and external customers, in order to maintain an accurate and updated database at all times
Handled all customer complaints and concern
Supported collection and legal department by updating information","22","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=420"
"1530253745-675","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","good job/life balance but no much opportunity to grow if you want to advance.

As a software engineer, the day is typically spent in programming and meetings.","9","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=160"
"1530253971-915","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","Work/life balance here is the best I've ever had. Benefits are decent. Coworkers are a pleasure to work with. Building facilities are excellent. Positive work environment. Management seems to care a lot about employees.","11","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=200"
"1530253870-842","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","I would get to work and log into the computer I was assigned. They taught me most of what I needed to know but there was also a few things I had to learn on my own. My co-workers were amazing. The hardest part of the job was getting up to the speed necessary for the position. The best part was that I had freedom to do what I needed to do without people hovering over me like a fish in an aquarium.","15","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=280"
"1530254050-951","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","Overall a great company to work for especially if you are starting your career and want to advance. If you like a challenge, are analytical and intelligent, it is a great place.","8","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=140"
"1530254245-1048","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","I liked working at Equifax. The workplace culture is open and team oriented. There are a lot of opportunities to learn new things and advance. They are very innovative.","2","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=20"
"1530253752-723","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","calm fun quiet through out the day, I learned how to process voi also how to type faster","17","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=320"
"1530253739-648","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","Equifax fue una de las mejores expericienas en mi vida, fue mi primer empleo por lo cual llegue muy nerviosa a trabajar, aún más sabiendo que era en otro idioma. Trabaje muy pocos meses pero las personas se mostraron totalmente atentas, dulces y mi y comprensible con mi situación de salud en el momento que necesite renunciar.","",""
"1530254092-963","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","Several departments hire interns every summer, all positions are paid. You get ""real-world"" experiences by sitting in on meetings, interacting with senior leaders, hands-on approach to teaching you knew programs, coding languages, etc. Wonderful work environment, management is very accommodating and encourages you to participate, have fun, and take something away from your 3 month experience. I would love to come back to work full-time for Equifax upon graduation.","7","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=120"
"1530254050-942","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","Excellent place to grow career wise. Very professional place to work, yet the environment still feels like you are with family. With all of the various departments, you can change positions and feel like you are in a new company.","8","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=140"
"1530253755-732","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","Equifax is a great company to work for. Equifax is a caring company and is willing to work with everyone's schedule, which is part of the reason I like working for this company. This company has helped me get my foot in the door, but now I am looking for a career.","21","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=400"
"1530253742-659","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","Nice job. Nice people, nice mangers. It was a job I worked at when I was 16, and I was getting paid weekly which was amazing. always had about 400$ a week","5","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=80"
"1530253912-866","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","Some days are more productive than others. Have to follow orders from Wells Fargo, which is very frustrating and ridiculous. Co-workers and managment are very friendly and helpful.","14","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=260"
"1530254012-924","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","Working at Equifax you would first sign in to all your logins between 2 or 6 depending on what you are assigned to do. 
If you were a caller or an inbound caller you would put your headset on and begin calling or receiving calls.
If you were a non caller you would then begin your assignments, statusmart or helpdesk or possibly mail.
Equifax is a very friendly work place everyone is very professional and nice.","10","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=180"
"1530253742-660","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","Great company, great people. My only critique is that being new to the company it can be difficult to understand all the products they provide. Can be confusing.","5","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=80"
"1530253813-823","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","On a typical day we would start making calls to Human Resources, Managers, Assistant Managers, etc. to verify someone's employment for the loan or mortgage they were applying for.","16","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=300"
"1530253813-836","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","Learned alot of the different unemployment laws with different states.","16","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=300"
"1530254167-1009","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","Answer high volume calls from customer.  Enter customer personal information into system.  If any complaints take note and send to proper Manager for review.","4","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=60"
"1530253749-703","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","Great company
Great culture
Individual Contributors
Work Remote
Great work life balance
Solid career path processes","13","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=240"
"1530254167-998","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","I generally liked working there. I learned more about how to deal with difficult people on the phone. My job was mostly talking on the phone making outbound calls all day. I had worked non call duties at times but mostly made phone calls all day.","4","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=60"
"1530253942-887","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","Equifax is far more than most people recognize - It is a high-tech, Data and Analytics company creating insights to help its customers grow and better serve their customers. It is a HIGH growth company with continued growth opportunity. The prospect for growth will continue in the next 10 years.

The company strategy is clear and the company is disciplined in executing against the strategy. Organic growth opportunities are great and supplemented with strategic acquisitions to expand capability and revenue.

If you want to work in a start up like environment with the stability of a 115+ year company with solid cash flow to continue growth, this is the company for you.

Solid work-life balance culture. You will work hard but have all the flexibility you need to balance your life!","12","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=220"
"1530253870-856","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","Even though our entire department was let go, they didnt throw us out on the streets. 

Treated their employees with dignity.","15","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=280"
"1530253971-905","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","Inffinix, la empresa tiene una gran presencia en el mercado mexicano, para sector financiero, telecomunicaciones, retail, más de 20 años desde su fundación, actualmente una empresa de Equifax. Su constante transformación y cambios organizacionales la vuelven una empresa de alta competencia, sin embargo a poco más de 2 años aun no se ha consolidado del todo su integración, pese a ello es en mi opinión es uno de los mejores lugares para trabajar en el ramo de competencia mencionado. 
Los procesos de venta y procesos técnicos respecto a los productos que oferta, representan un interesante reto, el ambiente laboral es bueno sin lograr a ser excelente, no hay mucha interacción entre áreas, tal vez el giro del negocio. Su presencia internacional, en Estados Unidos, Reino Unido, Centro y Sur América y región Asia Pacífico la consolidan como una empresa solida.","11","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=200"
"1530253752-730","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","A typical day of work had to do with preparing economical proposals for customers, monitor sales, deal with sales team.","17","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=320"
"1530254167-1000","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","Fue una buena experiencia, aprendí y practiqué mucho, las personas fueron amables.","4","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=60"
"1530253752-721","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","Great company management not so great. Definitely a lesson learned about corporate America.","17","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=320"
"1530253813-830","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","I enjoy challenges, but too many executives changes and now all higher management positions are in Toronto.  No place to move forward in the organization other than moving.","16","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=300"
"1530254012-930","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","Being a member of the ""Advance Delivery System"" team is a privilege. I have worked among great individuals who value not only the support and the service we offer to our members, but also emphasize on teamwork.","10","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=180"
"1530253755-741","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","Mon travail consistait à faire l'entrée des factures fournisseurs. Le travail était correct mais le directeur n'avait aucune expérience de gérance et ça paraissait!","21","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=400"
"1530253752-716","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","1. worked collection file while managing groups that varied in size from 12 to 20 FTE
2. due to multiple portfolios and a personal file to maintain, time management was key
3. always willing to coach and be hands on with issues and recognized jobs done well
4. willing to assist and share views and proven techniques that worked in past - willing to implement new ideas
5. making enough time to properly worked my personal file while taking care of the clients needs
6. increased responsibility","17","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=320"
"1530253763-776","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","Evaluated insurance policies for one of the top insurance companies. Reviewing and auditing policy. Evaluate job application for potential new employees and training them once hired. This was a great job experience and I enjoyed working here.","20","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=380"
"1530254202-1027","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","Equifax is not the greatest of place to work for. One of the leads does not do a very good job at what he is supposed to do and often lets some people get away with things that are not work appropriate. There is a big lack in praising people who work hard and a big lack of the hard work that other people have.","3","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=40"
"1530254202-1024","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","team leads were not very helpful or welcoming in the department i worked in but the overall attitude of the work place was okay. the pay was excellent","3","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=40"
"1530254245-1031","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","A typical day at work includes scheduling meetings, managing calendars, and arranging events.  I learned to provide administrative support across all areas and levels of the organization.  Management allows individuals to grow and provides the tools to do so.  The most tedious part of the job was to schedule high level meetings on leaders' calendars.  The most enjoyable part of the job was to successfully make meetings happen and to administratively support leaders in the most efficient and effective way possible!","2","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=20"
"1530253773-818","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","A Equifax me possibilitou crescer muito, amadurecer como profissional, aprender bastante e confiou bastante no meu trabalho, me possibilitando e apoiando novas iniciativas.","18","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=340"
"1530254092-967","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","Equifax is one of three major consumer credit reporting companies in the country headquartered in Atlanta, GA.  I was based in Silver Spring, MD.  Over my extensive career with the company I served in many management and sales management roles until I retired.","7","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=120"
"1530253813-840","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","overall good. good management..coworkers nice.good work hours.","16","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=300"
"1530253813-825","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","In the middle as far as business settings. Mix of business and casual enviroment","16","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=300"
"1530253745-691","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","The energy in the office is not stressful at all. Everyone is so nice. My job seems like the easiest thing on the planet literally because the feel within the office in so wonderful. Great work-life balance. I'm happy when I go home, it's close to my house, the pay is insanely greater than any other company I've worked for in the past but with less responsibility. The management is nice, motivational, and understanding. They want you to succeed. Management will have your back and do whatever you need to get you to where you're trying to go. This company has done an amazing job with developing their talent and maintaining their talent. They have a low turn over rate because they're so enthusiastic about the employees. I really love it here. Go Equifax. We are winning! =)","9","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=160"
"1530253759-752","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","It was interesting working with Equifax. I learned a lot about the credit reporting industry.","22","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=420"
"1530253942-890","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","I learned how to work at a fast pace, working with others and putting a smile on customers face when they receive there food.","12","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=220"
"1530253971-914","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","•	Worked on Joint Requirement Planning sessions with the Subject matter experts.
•	Interacted with stakeholders and prepared estimates for analysis, development and testing and presented them to upper management.
•	 Involved in Migration project for Gap Analysis.
•	Validated data flow between XML format and JSON format.","11","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=200"
"1530253766-793","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","I learned a lot from the company Equifax. This is where I got my start in the mortgage industry","19","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=360"
"1530253912-867","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","took inbound call to assist customers with concerns about their credit reports, process credit report disputes, contact creditors to verify credit report disputes and made corrections to the credit reports.","14","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=260"
"1530253752-714","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","overall the job was laid back no real serious hard work. just wish it wasn't a temporary position","17","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=320"
"1530253971-901","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","At Equifax I was an Inbound Call Center Representative, I took inbound calls, and in times of low volume, I would audit forms, company research to ensure Outbound Call Agents had optimal contact information, I would enter comments from lenders if they needed additional information from what was standard. I handled escalated calls to ensure security of information or if processes were different than normal. I handled international calling and used language software to translate when needed. I handled ongoing training with new hires and employees training in new areas.

At Equifax I learned the importance of working business relationships and the benefits of a professional atmosphere. 

I had fantastic co-workers who were always willing to help when help was needed and to learn new process when they were required.

A lot of employees only stayed for a few weeks to a month and a half because it was based on a scoring system from the individuals productivity. I couldn't help feeling like people who didnt take their job seriously were distracting to others who did.

Overall a great work environment with holiday festivities, potlucks, monthly charity events, community supports and continued training.","11","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=200"
"1530253813-828","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","small office, good supervisors & management.  flexible, friendly.  low pressure.  Given opportunity to learn more about business & appreciated trust given to contractors by staff

 Wished coporate would clear more contractors for permanent hire.","16","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=300"
"1530253763-769","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","Fast paced during close.
New exciting assignments.
Friendly co-workers.
Enjoyable to come to work everyday.","20","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=380"
"1530254012-917","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","buen ambiente, empresa lidere en su sector.
Simple para trabajar","10","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=180"
"1530253912-862","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","Company would have us call employers to verify employee employment. Most of the time banks would call employers first, causing the employers to be irritated with us. 

Management would give overtime usually notifying the employees the day of overtime.

Whenever bank made error, employees would get the blame, sometimes costing the employee a job.","14","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=260"
"1530253942-888","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","Equifax Canada is a great company to work for. Has good benefits and training. Income potential is great depending on your ability to perform.","12","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=220"
"1530254012-933","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","Excellent place to work. very supportive people and very good management group.employee benefits also very good. career growth also very good as always more opportunities to explore on different tasks.","10","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=180"
"1530253742-665","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","Empresa multinacinal de origem americana que chegou ao Brasil em 1999 adquirindo a empresa SCI- Serviços de Creditos e Informações na qual eu já fazia parte do quadro de colaboradores e permaneci até 2011.
Nestes mais de 20 anos adquiri muito conhecimento principalmente no momento da transição das empresas e readaptação na nova cultura.
Saimos de uma cultura nacional paternalista para uma cultura multinacional americana.
A partir da transição em 1999 houve muitas mudnças,tais como  readequação no quadro de funcionarios, mudança de cultura, estrategias de trabalho.
Dentre todas as mudanças, não huve nenhuma que eu não pudesse me adaptar. Afinal todas estas mudanças somente me trouxe novos conhecimentos e aprendizados.","5","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=80"
"1530253971-911","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","El ambiente laboral muy agradable con todas las comodidades, un jefe directo ,respetuoso, muy responsable.
Un horario muy flexible, aprendí a comunicarme correctamente con gerentes y directores financieros, compartimos charlas de nuestras experiencias en la hora del descanso con mis compañeros, lo que más me gustó fue la comodidad de trabajar con la confianza del jefe,lo que no me agradó es que era complicado que una secretaria nos pase a los gerentes.","11","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=200"
"1530254092-956","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","Productive and fun working place.   Tasks are assigned by product owner.  Need to complete the work within fixed time duration.  One has the flexibility to choose task.","7","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=120"
"1530254167-993","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","Role definitions need to improve.  Potential organizational restructure and align is needed to be more efficient to improve the culture. The company is embracing Agile but is in the early adoption stages.","4","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=60"
"1530253766-786","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","I really loved the duties of this company, it gives you a chance to be creative and kind, to get the info needed to finish the task.","19","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=360"
"1530253742-670","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","Highly busy environment, must be flexible and able to work independently with minimum supervision, must keep an open mind to learning a variety of information, accept diversity, can be a fun work place, many departments to choose from when moving up in the company.","5","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=80"
