web-scraper-order,web-scraper-start-url,Reviews,Pagination,Pagination-href
"1530513195-425","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Good company to work. I quit since i wanted to relocate to a different place. Pay compensation is competitive. Good onsite opportunities and career growth","61","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1200"
"1530513315-470","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","TCS is best platform to learn and start your career. It has projects in many dimensions and multiple technologies. Has practices in many domains and countries around the world.","69","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1360"
"1530512347-145","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","The work culture at Tata Consultancy Services is good.
I learned lot of experience here.Both technically and personal to my life.
I'm happy to work with my co-workers","5","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=80"
"1530512832-302","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","This place has got a very large number of employees and various domains which makes it flexible to work and enhance your career. There is lot of interaction with various people which is always good to build your skill set.","37","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=720"
"1530512590-214","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","very employee friendly
 work environment is amazing
 learnt to manage and tackle different challenging situations everyday 
learnt the corporate culture which is very enjoyable","21","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=400"
"1530513497-541","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Everything about the company is good from my point of view and yeah it depends on the individual how you take it on.
It's all about how your hierarchy is.","81","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1600"
"1530512469-180","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","I have been working at Tata Consultancy Services full-time (More than two years.

Good Onsite opportunities for Visa holders.Good to join if you are preparing for higher study or other exams.","13","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=240"
"1530512953-346","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","I have been working there for 3.5 years and mostly I've experienced a decent career growth. The people around you are usually good and very friendly

However there have been times (happens often) when you are made to work way more than you are paid for. In fact, you don't get paid for overtime. Even if you are entitled to 16 paid leaves a year, you would end up utilizing only about 5-6 since you would not get the permission for utilizing the others from the management.

All exciting opportunities are based on resource requirements, internal politics and at no point based on your performance whatsoever. At times, you get a feeling that you are just one among 4 hundred thousand helpless souls. There are a few good managers. However, most of them are incompetent who only care about profits and their own safety.","45","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=880"
"1530512347-149","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","100% Secured job, plenty of opportunities. Can improve your professional growth if you are in good hands.No worries if you are in bench, improve your skill from the learning tools available in TCS.","5","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=80"
"1530512711-257","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","It is good company for higher level of your career. And for people who get onsite opportunities. Campus is good with all co curricular activities around.","29","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=560"
"1530513134-402","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","- Management is very Poor
-They don't consider about Employee's growth all they care is about their work
long work to work
no work/life balance.
extended hours of work
You will even need to come on Saturday for work
very hard to get vacation","57","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1120"
"1530513195-441","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","productive and active participation in all activities. more learning. Good Salary.
A good start up for the freshers and experienced employees could shape their career.","61","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1200"
"1530512651-254","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","It was nice to work with TCS.The best thing about company is that they take proper care of their employees specially female employee and also drop to home was being provided.","25","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=480"
"1530512832-312","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","It’s a fun place to work 
Developed more interpersonal skills
Gained self confidence & helped me to prove my capabilities 
Learnt how to manage a team","37","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=720"
"1530512347-139","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","My first company and I literally have nothing to cry about. you have people to help you on every aspect of your day. May it projects, personal or anything else, we had people to take care of all the needs and answer your questions. An amazing place to work overall","5","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=80"
"1530513497-537","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","TCS has very good work culture and the key points are,

Respect to Individual
Recognition for your work
Job stability and appraisals
Good exposure working","81","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1600"
"1530512407-157","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","My experience in TCS is good with few hurdles. Management is not so good and they do not encourage employees to do what they like, instead pressurize them to do what was assigned. But, overall a good experience.","9","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=160"
"1530512832-305","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Nice company to work in as per the industry wise, salary wise and the facility wise. Overall rating is good Learning management, Learning environment, Competitive employees and management","37","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=720"
"1530512893-334","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Its good to work here with TCS Mumbai.As a database administrator though I need to be very alert still we can manage some time to learn new skills.Still have room for improvement in immediate  management authority.","41","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=800"
"1530513134-406","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","As this was my first company, I enjoyed every bit of working here. I feel very proud for being part of Tata Consultancy Services for three years. Salary was not so great","57","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1120"
"1530513315-484","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","It is an excellent place to work.People are quiet helpful.I have got enough from the company and learnt a lot from it.The most important thing in TCS is we can maintain work life balance.","69","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1360"
"1530512832-310","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","TCS is a company which provides reasonable salary but limited growth options. The management is poor. The working methodology is too relaxed. Options to switch are high.","37","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=720"
"1530513557-560","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","People do enjoy work and finish it effectively. There won't be any pressure if you finish it properly and on time. People work for you, care for you and help you in most of the situations.","85","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1680"
"1530513436-514","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","TCS offers a very good platform for learning and growth. It offers several projects to choose from. One can work in their area  of interest and skills. The organization provides required flexibility to maintain work life balance.","77","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1520"
"1530513255-461","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","The job required 24*7 support because of clients from all around the world, hence we used to have rotation shifts.
Shift handover will happen as soon as we reach bay and the work will be continued by next shift member.
Management was easily approachable and friendly.
We used to have fun activities in Bay Area and that helped our intra team work and spirit.","65","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1280"
"1530512407-166","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","One thing that can be guaranteed is Work life balance.
Training are very good. 
Scope of career growth is unlimited.

Facilities are good. You will happy to work.","9","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=160"
"1530513618-572","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Company is good in providing onsite opportunities but lacks balance of job and life.Being service based employment satisfaction is low as the benefits almost nil and compensation is low.","89","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1760"
"1530513013-373","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","I feel good and flexible with this company.
 Work culture is good all the team people will participates active. Management plays key role.
Team members comes in an unity manner","49","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=960"
"1530513557-567","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","An equal opportunity employer
If you prove yourself to be an excellent candidate, they will ready to any level of help for you professionally and personally
Very good place to make new friends day by day
You may learn lot of trainings and certifications continuously","85","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1680"
"1530513195-424","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","It's very good place to work for anybody, you can manage home and office equally. Lot to learn as person and professional. You growth depends as per your hierarchy.","61","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1200"
"1530513618-589","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","TCS is helped me to learn lots of things during my Internship, it was an great experience for me to work with TCS and develop a App for a company. 
    The management was very good, but y they did not hire for me to Job i do not no.
     The hardest part of work is during testing and launching the App.","89","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1760"
"1530513436-507","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","- Management is very Poor
-They don't consider about Employee's growth all they care is about their work
long work to work
no work/life balance.
extended hours of work
You will even need to come on Saturday for work
very hard to get vacation","77","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1520"
"1530512281-120","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Very good management of work within the project. It's good company to work in IT industry. You can happily spend your day at work. Company is very good in terms of keeping promises.","",""
"1530513074-386","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Good Company to Work.Life will be balanced.Can have a Job Security.Top MNC. Well established Company that serves both Private Sector and Public Sector.","53","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1040"
"1530513436-524","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Working environment is very good, especial in our TEAM......Technical wise we can update our knowledge......Management is OK not bad.......
Overall it is good for learners....
.","77","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1520"
"1530512711-271","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","The training programs and options to prove yourself and get into projects relevant to your new learning are great with this organization. Although pay was less compared to competitors here I have had good experience working with TCS overall in multiple projects on different domains and on various technologies.","29","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=560"
"1530512711-268","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Great Learning and Exposure for the direct graduates.
Productive and management is good.
Working is always a fun.Best teams and projects.
Helps everyone to grow along with firm.","29","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=560"
"1530513497-545","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Good place to work
Worktype is good at some times.
Management should be much far better for colleagues
Work timings are good
Survivial is not at risk.","81","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1600"
"1530513678-594","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Good place to work and prove your potential. Good client base and exposure to different areas builds one competencies at a much greater pace. Would recommend this place.","93","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1840"
"1530513013-365","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Good facilities for employees.
Have learnt a lot from my experience in Tata Consultancy Service.
Good place to work in .
Good work environment in office.","49","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=960"
"1530513074-396","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","If u r into direct tcs team then it will be fine else ifu been assigned in any project ensure u r done. No work life balance, no respect, no work timings, no leaves and nothing. U wont know whether management is there are not. If u put leave even for emergency your client will question and tcs managers will simply stand and allow client to scold u. No self respect for this company.","53","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1040"
"1530512893-318","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","- Management is very Poor
-They don't consider about Employee's growth all they care is about their work
long work to work
no work/life balance.
extended hours of work
You will even need to come on Saturday for work
very hard to get vacation","41","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=800"
"1530512469-172","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","The work Style, Friendly environment, best mentors, altogether makes it a best place to work. work/life is balanced, Hardwork is appreciated, New Ideas are also encouraged.","13","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=240"
"1530512407-163","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Fun at work because of the social events organized at work place. Management is employee friendly and responds in no time to resolve our queries without any work pressure.","9","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=160"
"1530512407-162","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","I am working at TCS and by far, the culture amazes me. This is contrary to other opinions. Perhaps I got an amazing, very much supporting team who loves collective learning and looks out for each other. But my experience here is good. I learnt a lot.","9","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=160"
"1530513134-407","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Good place to work.
Everyday new learning opportunity.
Work life is balanced.
Knowledge sharing between team members.
Fun at workplace
Good management.","57","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1120"
"1530512347-146","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","TCS is the best company to start your career. It will treat you like a kid. Overall everything is awesome. Except for mid management which is vary biased. The managers are bad and extremely biased. You may face racism also .","5","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=80"
"1530512281-119","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Good environment will be provided to leran the things , Productive to each and every employee of the company.each and every single employee can play major role in the taem.","",""
"1530513134-412","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","My first experience of work life. The days were tiring but made it all the worthwhile. For a young professional it is the ideal place to start your career and build the skills you need to advance further.","57","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1120"
"1530513074-398","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","1. The best Place to learn
2 .Excellent work life balance , and good opportunity
3 .Good job stability
4. Good work atmosphere
5. Good work-life balance","53","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1040"
"1530513074-389","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Good place to work. Awesome work culture and campus.
Management is really good and takes care of their employee.
Career growth is not that great but manageable.","53","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1040"
"1530513315-478","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","it is primarily serviced based company.
Offers decent salary
Excellent Medical Insurance for family.     
Transport is good. Overall good company in my opinion.","69","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1360"
"1530513497-542","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Full Job Security
Monthly Employee Recognition
Monthly and Quarterly Awards.
Festival Celebration.
Nice Work culture
Floor fun activity.
Hardest part of the job is job timing","81","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1600"
"1530512407-155","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Work culture is good. Higher management will be more efficient at account level to extracting work and allocation. Hardest part will be managing the politics. Most enjoyable part is with friends at workplace.","9","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=160"
"1530513436-525","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","TCS is a good employer. I have been working at Tata Consultancy Services full-time (More than 5 years) ... Infinity benchmark with a good project based on U.S.A. Insurance domain. Working atmosphere is not that good, with management. Growth depends on work experience but here growth is not that good.","77","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1520"
"1530513134-404","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Excellent work enviornment to nurture new talent and equal treatment to all . Diverese and very conducive to work.Quality of work and well balanced life balance.","57","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1120"
"1530513255-447","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Tata Consultancy Service is a Good company Where you get to learn a lot as a trainee and also as a software engineer. It has a good environment to learn and share the knowledge.","65","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1280"
"1530513618-579","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","this company is one of the best company to work with. salary on time and Sunday off are some of the benefits which only some company provide and they are one of them.","89","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1760"
"1530513618-576","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Good place to work and it was an opportunity u'll get only for  if I resign u won't come back, irrespective of u e backgrou t they will train and they will make u to work","89","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1760"
"1530512832-303","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Good organisation o improve the knowledge in IT industries and scope for growth is very high. Will get competency improvement in CPG industries through the best practice followed global industries.","37","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=720"
"1530512469-174","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Very good organization in terms of Job security and Work/life balance.If you are looking for handsome salary as well as learning opportunity, then this is not the organization for you.","13","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=240"
"1530512407-152","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","I was looking forward for a good working and learning opportunity which would strengthen my skills . I had a very good challenging and teaching and training opportunities in my earlier work places.

Everyday was a new learning experience. It was an invaluable experience to teach from diverse backgrounds  as there were students and corporate executives from India and from across many other countries  in the world.","9","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=160"
"1530512893-330","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Its a good place to start your career. The projects help you learn and enhance you skills. The company culture is good. It gets intense when deadlines get near. But its a good place to start off.","41","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=800"
"1530512711-259","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","The team was great and the immediate managers were good too. Sticking to deadlines and working well under pressure were some of the skills I acquired.","29","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=560"
"1530512772-279","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Slow growth as there are lot of employees, good company to work with , good at socialising, Friday fun at work is good for stress. activities will be held for stress buster each week, playing outdoor games will be held each month . all together to settle with it is a best company","33","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=640"
"1530513497-534","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","TCS is good place to work, provide an opportunity to enhance your skill, Job work/life balance, it has transparent policy, health policy, life cover etc.","81","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1600"
"1530513013-367","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Trabalhar da Tcs me proporcionou um novo olhar para o setor privado e me mostrando o mundo corporativo internacional como algo burocrático mas fluído e natural.","49","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=960"
"1530513497-543","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","TCS is one of the best companies which not only thrives for providing excellent services but also makes sure the employees enjoy their work place. The company always promotes a positive and cheerful work environment. There are several enjoyable parts like celebrating each and every small festival indicating the importance of all the festivals equally.","81","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1600"
"1530512529-194","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Collaborative and learning environment. Platform like Ultimatix provides everything that employee is searching for information. Good Culture and work ethics","17","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=320"
"1530513013-361","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","One of the best place to work in. The company follows a very harmonious structure of performing.The employees were very good to work with. The pressure of work was sometimes too much to handle. The cafeteria was a good one. It was a clean office.","49","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=960"
"1530512529-209","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","It was a great start to my IT career as I got lot of opportunities to acquire new IT skills and build up my profile.
Working with like minded people on challenging assignments was the best part","17","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=320"
"1530512953-355","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Wonderful workspace and infrastructure. Working environment and culture is good. Team management are cooperative. I had a greate experience in this company.","45","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=880"
"1530512407-164","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Good Company. They have a lot of projects. You can even switch projects if you did not like a project. Policies are not bad.

Hike is medium. Timings are not strict","9","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=160"
"1530512651-240","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Lot of learning and scopes for future advancements.
Great work culture and work environment.
Global working opportunities. 
Fun at work is great.
Continual employee training programs helps you to grow individually.","25","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=480"
"1530512590-224","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Everything depends upon project you are working in. As tag line says, experience uncertainty. You will get salary like peanuts and you have to work like anything in some projects.","21","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=400"
"1530512529-207","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","TCS  is very good company in term of job security and job work life balance.Management is also  very good.So many opportunities in TCS.Salary wise its not very good nor very Bad.","17","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=320"
"1530513013-363","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Good platform to start your career.Moderate working timings .Lots of exposure to how a  big company like Tata Consutlancy Works.Not good for hikes though.","49","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=960"
"1530513134-410","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","It was a good place to work. Many fun activities were conducted along with work life. It has a good work life balance. Hardest part of the job is working in the late nights. Workplace culture is highly adaptable.","57","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1120"
"1530512281-116","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Well talking about working in TCS is like it is one of the dream company for many people. Only some lucky ones get the change to work with TCS. 

The thing which I didn't like about TCS is that it only focuses on only WORK !!! There is not much scope for any extra activities for people satisfaction.","",""
"1530513678-597","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","I would say TCS should focus more in providing benefits and bonuses and also in arranging stress busters for the employees. 
Work life balance can be focused more.","93","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1840"
"1530512590-220","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","The best things to expect from TCS is a good work life balance and scope to learn new technologies, co-operative management and healthy peer environment.","21","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=400"
"1530513134-409","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Pay as per the work being done by a person. My project environment was not so professional and  manager was not friendly. He did not care about teammate personally. Just work","57","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1120"
"1530512469-189","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Well, Working in TCS in much or less average experience.  NO Transparency for selecting people for any kind of new post or promotion. All are eye wash.","13","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=240"
"1530512407-158","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","TCS is an employee centric company and a good place to work with. I have been working here since 15 mar 2016 till date. Good environment and process .","9","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=160"
"1530512590-223","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Nice company to work with. Professional environment, lot much to grow career as well as skill prespective. Employee oriented, salary hike as per the normal service based company.","21","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=400"
"1530513315-473","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Good company overall and got multiple fields to get into but the upper department must filter those skills and set them to particular field. So that specified skill wont get wasted.","69","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1360"
"1530512893-333","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","its a good company to work with. Employee satisfaction is good. have good projects to work and give a lot of chance for onsite. One can have long term association with this company.","41","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=800"
"1530513618-590","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","provide the best training in the start of your career, and makes you feel the security in your job. Though doesn't support latest technologies and pay benefits are very less.","89","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1760"
"1530512281-128","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Good company to work for. Good set of challenging projects and multiple opportunities. Associates are exposed to clients get to deals with them first hand","",""
"1530512953-339","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","- Management is very Poor
-They don't consider about Employee's growth all they care is about their work
long work to work
no work/life balance.
extended hours of work
You will even need to come on Saturday for work
very hard to get vacation","45","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=880"
"1530512651-251","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Great place to learn. Talent prevails. Mixed colleague environment. Helps you develop and maintain great personal stability.
overall good. Love to work with them again.","25","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=480"
